Time,CPU Usage (%),CPU Usage (per core),Memory Usage (%),Memory Usage (MB),GPU Utilization (%),FPS,Real-Time Factor,Simulator
2.197453260421753,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3.9,2575.636719,0,0,1,Gazebo
5.410448789596558,44.7,"[46.4, 43.3, 42.8, 46.8, 43.0, 44.4, 42.1, 50.0, 39.0, 37.9, 78.8, 40.8, 39.0, 40.7, 44.7, 35.9]",3.9,2529.726563,0,0.18482778727114457,1,Gazebo
8.600808859,41,"[38.9, 38.7, 41.1, 41.7, 44.9, 37.7, 36.9, 35.8, 37.6, 34.1, 48.1, 36.2, 38.3, 67.2, 35.5, 42.2]",3.9,2531.101563,0,0.2325364363147354,1,Gazebo
11.813446521759033,39.5,"[37.0, 42.6, 40.3, 33.9, 51.0, 35.6, 37.7, 64.2, 34.9, 35.3, 32.9, 35.6, 40.6, 35.3, 35.6, 39.6]",3.9,2528.175781,0,0.2539480284247794,1,Gazebo
14.957034587860107,39.3,"[47.7, 30.8, 32.6, 35.2, 34.9, 62.9, 36.1, 44.6, 36.4, 38.9, 36.9, 39.7, 35.9, 40.7, 39.9, 36.8]",3.9,2525.515625,0,0.2674327628541137,1,Gazebo
18.16511034965515,40.6,"[39.1, 35.0, 32.4, 76.0, 41.0, 36.2, 36.7, 34.7, 41.2, 38.6, 40.7, 52.4, 34.5, 36.9, 36.9, 37.5]",3.9,2524.015625,0,0.27525299619783333,1,Gazebo
21.342589378356934,42.6,"[38.8, 36.8, 44.3, 37.0, 32.9, 38.6, 37.7, 36.3, 47.9, 41.4, 44.3, 39.5, 43.4, 43.1, 38.7, 81.1]",3.9,2526.054688,0,0.2811281003565747,1,Gazebo
24.550856590270996,41.4,"[38.9, 41.6, 40.3, 68.6, 35.7, 41.2, 41.0, 47.0, 40.4, 38.0, 36.7, 39.7, 41.1, 36.5, 39.7, 36.4]",3.9,2526.382813,0,0.2851225064878198,1,Gazebo
27.775559902191162,43.2,"[49.7, 44.8, 43.7, 37.9, 45.9, 46.4, 41.3, 47.2, 37.7, 32.5, 36.6, 37.8, 37.3, 35.8, 48.3, 68.5]",3.9,2535.296875,0,0.2880230511612448,1,Gazebo
30.96062707901001,43,"[43.4, 46.4, 40.5, 38.9, 71.3, 42.5, 40.7, 38.8, 37.9, 37.9, 40.0, 44.3, 41.7, 39.5, 40.6, 43.5]",3.9,2543.289063,0,0.2906918291368182,1,Gazebo
34.160980463027954,43.8,"[76.5, 38.3, 48.9, 37.5, 40.6, 41.7, 42.2, 50.3, 39.5, 44.1, 40.5, 42.1, 37.8, 39.4, 39.3, 40.5]",3.9,2534.917969,0,0.2927317020370019,1,Gazebo
37.374754667282104,40.6,"[33.2, 41.8, 36.6, 40.9, 44.6, 36.6, 76.5, 36.6, 35.4, 36.6, 38.0, 39.8, 37.9, 40.1, 35.9, 39.6]",3.9,2535.851563,0,0.29431635824812846,1,Gazebo
40.5568049,38.4,"[28.0, 34.3, 44.5, 60.1, 35.4, 39.6, 32.3, 38.5, 38.3, 36.0, 38.4, 38.7, 35.3, 35.5, 35.6, 43.7]",3.9,2532.835938,0,0.29588133963065155,1,Gazebo
43.74121356010437,35.4,"[29.4, 35.4, 40.0, 31.3, 40.5, 58.7, 28.1, 32.7, 35.5, 28.2, 37.0, 37.7, 37.5, 33.0, 31.2, 29.0]",3.9,2539.003906,0,0.2972025856942053,1,Gazebo
46.9584105,34.5,"[33.6, 29.7, 31.2, 30.2, 32.3, 29.3, 25.5, 32.9, 40.6, 29.3, 30.4, 26.7, 36.9, 65.3, 45.7, 32.2]",3.9,2525.421875,0,0.2981361863000632,1,Gazebo
50.161893129348755,34.6,"[35.0, 35.8, 34.0, 31.3, 41.4, 32.8, 40.1, 30.4, 27.3, 36.6, 28.3, 29.2, 34.3, 28.2, 63.6, 24.4]",3.9,2526.824219,0,0.2990318117318479,1,Gazebo
53.39622521400452,35.9,"[31.5, 40.3, 39.6, 33.8, 38.8, 31.6, 36.6, 32.2, 37.0, 29.3, 39.1, 28.2, 36.9, 55.7, 30.6, 34.4]",3.9,2523.675781,0,0.299646681,1,Gazebo
56.55505895614624,33.8,"[33.4, 30.2, 30.9, 33.4, 32.7, 36.4, 34.2, 31.1, 28.7, 62.4, 32.4, 26.8, 29.6, 24.1, 29.2, 45.0]",3.9,2525.046875,0,0.30059206332924415,1,Gazebo
59.768967628479004,33.6,"[31.8, 27.6, 33.5, 27.0, 27.3, 27.1, 28.5, 31.5, 27.8, 35.8, 38.4, 36.3, 27.0, 64.3, 30.8, 41.0]",3.9,2523.664063,0,0.30115965467789985,1,Gazebo
